shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.361,0.513,0.152,0.605,2014-15
2pt Jumpers,0.294,0.311,0.08900000000000001,0.342,2014-15
3pt Shots,0.345,0.317,0.01,0.32,2014-15
