name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Rapolas Ivanauskas,23,0.11699999999999999,0.10300000000000001,0.545,0.009000000000000001,0,0,2018-19
Will Rayman,22,0.135,0.131,0.47100000000000003,0.045,0,0,2018-19
Malcolm Regisford,14,0.128,0.11900000000000001,0.7140000000000001,0,0,NA,2018-19
Dana Batt,11,0.076,0.067,0.6,0.04,0.083,1,2018-19
Tucker Richardson,4,0.045,0.051,0.667,0,0,NA,2018-19
Jack Ferguson,4,0.07400000000000001,0,0,0.048,0,0,2018-19
Zach Light,2,0.2,0.33299999999999996,1,0,0,NA,2018-19
Jordan Burns,2,0,0,NA,0.013000000000000001,0,0,2018-19
Francisco Amiel,1,0.125,0,0,0,0,NA,2018-19
Total,83,0.09,0.083,0.557,0.02,0.006,0.125,2018-19
