shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.447,0.56,0.155,0.662,2012-13
2pt Jumpers,0.308,0.32899999999999996,0.081,0.358,2012-13
3pt Shots,0.245,0.331,0.023,0.33899999999999997,2012-13
