name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Jordan Tolbert,23,0.129,0.122,0.647,0.055,0.055999999999999994,0.33299999999999996,2011-12
Jaye Crockett,16,0.16699999999999998,0.192,0.769,0.027999999999999997,0.025,0.33299999999999996,2011-12
Robert Lewandowski,7,0.09300000000000001,0.054000000000000006,0.4,0.013999999999999999,0,0,2011-12
Jaron Nash,6,0.086,0.115,1,0.16699999999999998,0,0,2011-12
Terran Petteway,6,0.294,0.273,0.6,0.033,0.111,1,2011-12
Clark Lammert,5,0.4,0.429,0.75,0.125,0,0,2011-12
Javarez Willis,3,0,0,NA,0.059000000000000004,0.048,0.33299999999999996,2011-12
Toddrick Gotcher,2,0.111,0.1,0.5,0,0,NA,2011-12
DeShon Minnis,1,0.022000000000000002,0,0,0,0,NA,2011-12
Total,69,0.105,0.111,0.66,0.032,0.025,0.263,2011-12
