name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
David Onuorah,22,0.40399999999999997,0.515,0.81,0.062,0,0,2013-14
Dwight Tarwater,12,0.262,0.318,0.636,0.019,0,0,2013-14
Deion Giddens,10,0.32,0.3,0.75,0.25,0,0,2013-14
Nenad Tomic,9,0.22,0.28,0.778,0,0,NA,2013-14
Dave LaMore,7,0.318,0.182,0.28600000000000003,0,0,NA,2013-14
Nolan Cressler,6,0.06,0.085,0.8,0.006999999999999999,0.019,1,2013-14
Darryl Smith,5,0.062,0.057,0.5,0.027000000000000003,0.077,1,2013-14
Robert Hatter,3,0.05,0.067,0.667,0,0,NA,2013-14
Devin Cherry,3,0.022000000000000002,0.037000000000000005,1,0,0,NA,2013-14
Jake Matthews,1,0.053,0,0,0,0,NA,2013-14
Braxston Bunce,1,0.33299999999999996,1,1,NA,NA,NA,2013-14
Total,79,0.132,0.161,0.6990000000000001,0.013999999999999999,0.013999999999999999,0.33299999999999996,2013-14
