name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Nolan Cressler,411.00000000000006,0.522,0.494,0.20199999999999999,0.5660000000000001,0.213,0.34299999999999997,0.38299999999999995,0.29600000000000004,0.455,0.364,0.882,0.19699999999999998,0.778,2013-14,Cornell
Devin Cherry,285,0.49899999999999994,0.451,0.47,0.612,0.122,0.29100000000000004,0.253,0.19,0.239,0.25,0.8240000000000001,0.442,0.69,2013-14,Cornell
Dwight Tarwater,187,0.47800000000000004,0.447,0.225,0.524,0.182,0.289,0.33299999999999996,0.444,0.48700000000000004,0.319,1,0.251,0.7020000000000001,2013-14,Cornell
Robert Hatter,165,0.48800000000000004,0.488,0.364,0.5,0.1,0.188,0.32299999999999995,0.1,0.44799999999999995,0.365,0.889,0.248,0.46299999999999997,2013-14,Cornell
Darryl Smith,129,0.509,0.488,0.504,0.5379999999999999,0.2,0.287,0.35100000000000003,0.077,0.209,0.37,0.9,0.14,0.778,2013-14,Cornell
Jake Matthews,95,0.48700000000000004,0.447,0.2,0.316,0.33299999999999996,0.063,0.33299999999999996,0.5,0.737,0.32899999999999996,0.9129999999999999,0.305,0.7240000000000001,2013-14,Cornell
Dominick Scelfo,78,0.36,0.34,0.026000000000000002,0.5,1,0.141,0.273,0.33299999999999996,0.833,0.231,0.9329999999999999,0.256,0.5,2013-14,Cornell
Nenad Tomic,71,0.5700000000000001,0.521,0.5770000000000001,0.61,0.56,0.408,0.414,0.583,0.013999999999999999,0,NA,0.33799999999999997,0.833,2013-14,Cornell
David Onuorah,68,0.532,0.544,0.765,0.635,0.424,0.235,0.25,0.25,0,NA,NA,0.456,0.452,2013-14,Cornell
Dave LaMore,33,0.457,0.424,0.667,0.5,0.818,0.303,0.3,0.667,0.03,0,NA,0.545,0.556,2013-14,Cornell
Deion Giddens,33,0.6619999999999999,0.667,0.758,0.8,0.6,0.242,0.25,0,0,NA,NA,0.303,0.6,2013-14,Cornell
Jojo Fallas,11,0.233,0.182,0.091,1,0,0.273,0.33299999999999996,0,0.636,0,NA,0.364,0.5,2013-14,Cornell
Robert Mischler,10,0.55,0.55,0,NA,NA,0.1,1,0,0.9,0.33299999999999996,0.667,0,NA,2013-14,Cornell
Montez Blair,5,0,0,0,NA,NA,0.4,0,NA,0.6,0,NA,0,NA,2013-14,Cornell
Desmond Fleming,5,0.365,0.4,0.4,1,0,0.4,0,NA,0.2,0,NA,0.2,0,2013-14,Cornell
Braxston Bunce,3,0.33299999999999996,0.33299999999999996,1,0.33299999999999996,0,0,NA,NA,0,NA,NA,0,NA,2013-14,Cornell
"ATKINS,ERIC",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-14,Cornell
"DRINNON,RONNIE",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-14,Cornell
Total,1589,0.498,0.47100000000000003,0.34700000000000003,0.574,0.272,0.273,0.332,0.292,0.38,0.318,0.9009999999999999,0.28300000000000003,0.664,2013-14,Cornell
