name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Bryson Lockley,24,0.262,0.184,0.318,0.008,0,0,2018-19,KennesawSt.
Isaac Mbuyamba,16,0.3,0.276,0.5329999999999999,0.048,0,0,2018-19,KennesawSt.
Ugo Obineke,14,0.275,0.308,0.727,0.026000000000000002,0.047,0.667,2018-19,KennesawSt.
Kosta Jankovic,11,0.205,0.182,0.5,0.026000000000000002,0.055999999999999994,0.667,2018-19,KennesawSt.
Antonio Spencer,10,0.23800000000000002,0.231,0.6,0,0,NA,2018-19,KennesawSt.
Tyler Hooker,7,0.02,0.027000000000000003,0.667,0.013000000000000001,0.011000000000000001,0.33299999999999996,2018-19,KennesawSt.
Kyle Clarke,6,0.105,0.115,0.5,0,0,NA,2018-19,KennesawSt.
Bobby Parker,4,0.033,0.062,1,0.033,0.027999999999999997,0.33299999999999996,2018-19,KennesawSt.
Markus Smith,1,1,1,1,0,NA,NA,2018-19,KennesawSt.
Total,93,0.14400000000000002,0.145,0.519,0.013999999999999999,0.018000000000000002,0.429,2018-19,KennesawSt.
