name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Donta Hall,18,0.314,0.314,0.688,0.2,0,0,2015-16
Riley Norris,16,0.2,0.33299999999999996,0.625,0.146,0.294,0.7140000000000001,2015-16
Jimmie Taylor,15,0.19699999999999998,0.156,0.5379999999999999,0.038,0.043,0.5,2015-16
Michael Kessens,13,0.22399999999999998,0.184,0.5379999999999999,0,0,NA,2015-16
Shannon Hale,9,0.10800000000000001,0.114,0.5710000000000001,0.033,0,0,2015-16
Retin Obasohan,8,0.021,0.011000000000000001,0.33299999999999996,0.015,0.036000000000000004,1,2015-16
Arthur Edwards,4,0.055999999999999994,0,0,0.047,0.077,0.5,2015-16
Dazon Ingram,3,0.087,0.14300000000000002,1,0.083,0.2,1,2015-16
Brandon Austin,2,0.083,0,0,0.14300000000000002,0.5,1,2015-16
Total,88,0.121,0.115,0.569,0.042,0.071,0.579,2015-16
