shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.40299999999999997,0.547,0.113,0.616,2011-12,Davidson
2pt Jumpers,0.326,0.349,0.05,0.36700000000000005,2011-12,Davidson
3pt Shots,0.272,0.341,0.006,0.34299999999999997,2011-12,Davidson
