start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.111,0.506,0.466,0.602,0.191,0.20600000000000002,0.34299999999999997,0.361,2011-12
"Rebound, 11-30 s",0.20600000000000002,0.45299999999999996,0.34,0.5579999999999999,0.373,0.306,0.28600000000000003,0.34700000000000003,2011-12
"Score, 0-10 s",0.049,0.48700000000000004,0.342,0.556,0.32899999999999996,0.5,0.32899999999999996,0.26899999999999996,2011-12
"Score, 11-30 s",0.449,0.457,0.354,0.504,0.376,0.382,0.27,0.33299999999999996,2011-12
"Steal, 0-10 s",0.057,0.636,0.598,0.727,0.163,0.33299999999999996,0.239,0.409,2011-12
"Steal, 11-30 s",0.025,0.325,0.325,0.385,0.45,0.278,0.225,0.222,2011-12
Transition,0.217,0.536,0.473,0.636,0.215,0.33299999999999996,0.312,0.349,2011-12
