name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
De'Mon Brooks,34,0.139,0.14300000000000002,0.655,0.043,0.083,0.8,2011-12,Davidson
Jake Cohen,27,0.155,0.16,0.625,0.027000000000000003,0,0,2011-12,Davidson
Clint Mann,9,0.111,0.13,0.667,0,0,NA,2011-12,Davidson
Tom Droney,7,0.125,0.207,0.857,0,0,NA,2011-12,Davidson
Chris Czerapowicz,7,0.122,0.071,0.4,0.034,0,0,2011-12,Davidson
Frank Ben-Eze,5,0.35700000000000004,0.28600000000000003,0.4,0,0,NA,2011-12,Davidson
Jp Kuhlman,4,0.016,0.028999999999999998,1,0.033,0.025,0.33299999999999996,2011-12,Davidson
Tyler Kalinoski,4,0.105,0.111,0.5,0.055999999999999994,0,0,2011-12,Davidson
Nik Cochran,4,0.039,0.026000000000000002,0.33299999999999996,0,0,NA,2011-12,Davidson
Ali Mackay,1,0.33299999999999996,0.5,1,NA,NA,NA,2011-12,Davidson
Will Reigel,1,0,0,NA,0.5,0,0,2011-12,Davidson
Total,103,0.11699999999999999,0.125,0.628,0.028999999999999998,0.026000000000000002,0.35700000000000004,2011-12,Davidson
