shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.382,0.579,0.109,0.65,2016-17
2pt Jumpers,0.217,0.39899999999999997,0.055,0.42200000000000004,2016-17
3pt Shots,0.402,0.38299999999999995,0.006999999999999999,0.386,2016-17
