name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Evan Bradds,22,0.1,0.099,0.75,0.036000000000000004,0.071,1,2014-15,Belmont
Reece Chamberlain,8,0.067,0.075,0.667,0.038,0.067,0.5,2014-15,Belmont
Nick Smith,7,0.08,0.067,0.5,0.35700000000000004,0.25,0.2,2014-15,Belmont
Craig Bradshaw,6,0.023,0.012,0.33299999999999996,0.025,0.061,1,2014-15,Belmont
Amanze Egekeze,3,0.1,0.095,0.667,0,0,NA,2014-15,Belmont
Mack Mercer,3,0.081,0.091,0.667,0,0,NA,2014-15,Belmont
Tyler Hadden,2,0.095,0.091,0.5,0,0,NA,2014-15,Belmont
Holden Mobley,1,0.1,0.25,1,NA,NA,NA,2014-15,Belmont
Burton Sampson,1,0,0,NA,0.16699999999999998,NA,0,2014-15,Belmont
Caleb Chowbay,1,0,0,NA,0,0,NA,2014-15,Belmont
Josh Lester,1,0,0,NA,0.5,NA,0,2014-15,Belmont
Total,55,0.065,0.066,0.675,0.040999999999999995,0.049,0.462,2014-15,Belmont
