name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Colton Iverson,43,0.16899999999999998,0.17,0.6970000000000001,0.102,0.098,0.4,2012-13,ColoradoSt.
Pierce Hornung,27,0.179,0.154,0.583,0.086,0.33299999999999996,0.667,2012-13,ColoradoSt.
Greg Smith,22,0.171,0.136,0.45,0.016,0.019,0.5,2012-13,ColoradoSt.
Daniel Bejarano,16,0.23600000000000002,0.345,0.769,0.04,0.048,0.5,2012-13,ColoradoSt.
Gerson Santo,6,0.161,0.222,0.8,0.043,0.14300000000000002,1,2012-13,ColoradoSt.
Jonathan Octeus,4,0.04,0.04,0.5,0.038,0.059000000000000004,0.5,2012-13,ColoradoSt.
Dorian Green,1,0,0,NA,0.011000000000000001,0,0,2012-13,ColoradoSt.
Wes Eikmeier,1,0,0,NA,0,0,NA,2012-13,ColoradoSt.
DE,1,0.25,0,0,0,NA,NA,2012-13,ColoradoSt.
Total,121,0.131,0.136,0.622,0.033,0.042,0.47600000000000003,2012-13,ColoradoSt.
