name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
De'Andre Hunter,22,0.131,0.149,0.778,0.026000000000000002,0.015,0.25,2018-19
Mamadi Diakite,20,0.14800000000000002,0.136,0.647,0.034,0.057,0.667,2018-19
Jack Salt,14,0.188,0.222,0.769,0.042,0.091,1,2018-19
Braxton Key,14,0.12,0.098,0.41700000000000004,0.16699999999999998,0.2,0.5,2018-19
Kyle Guy,10,0.106,0.159,1,0.032,0,0,2018-19
Ty Jerome,5,0.026000000000000002,0.021,0.5,0.006999999999999999,0.02,1,2018-19
Jay Huff,3,0.038,0.048,1,0.077,0.5,1,2018-19
Kihei Clark,2,0.023,0,0,0.036000000000000004,0,0,2018-19
Jayden Nixon,2,0.33299999999999996,0.667,1,0,NA,NA,2018-19
Grant Kersey,1,0,0,NA,NA,NA,NA,2018-19
Kody Stattmann,1,0.25,0.25,1,0,0,NA,2018-19
Francesco Badocchi,1,1,1,1,0,0,NA,2018-19
Total,95,0.111,0.12300000000000001,0.711,0.028999999999999998,0.033,0.43799999999999994,2018-19
