shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.309,0.593,0.12300000000000001,0.6759999999999999,2018-19
2pt Jumpers,0.266,0.299,0.109,0.336,2018-19
3pt Shots,0.425,0.289,0.011000000000000001,0.292,2018-19
