name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Kyle Guy,441,0.609,0.585,0.15,0.667,0.295,0.21100000000000002,0.366,0.47100000000000003,0.639,0.426,0.85,0.19,0.833,2018-19
Ty Jerome,409,0.555,0.532,0.188,0.623,0.062,0.32799999999999996,0.381,0.098,0.484,0.39899999999999997,0.684,0.222,0.736,2018-19
De'Andre Hunter,394,0.618,0.579,0.348,0.6859999999999999,0.33,0.386,0.428,0.32299999999999995,0.266,0.43799999999999994,0.935,0.39799999999999996,0.7829999999999999,2018-19
Mamadi Diakite,220.00000000000003,0.5780000000000001,0.561,0.523,0.7040000000000001,0.765,0.4,0.39799999999999996,0.457,0.077,0.294,1,0.22699999999999998,0.7,2018-19
Braxton Key,171,0.53,0.485,0.585,0.51,0.451,0.07,0.41700000000000004,0.6,0.345,0.305,1,0.392,0.731,2018-19
Kihei Clark,157,0.48900000000000005,0.44299999999999995,0.28,0.455,0.05,0.17800000000000002,0.214,0,0.541,0.341,1,0.255,0.825,2018-19
Jay Huff,96,0.6799999999999999,0.677,0.542,0.8079999999999999,0.738,0.135,0.154,0,0.32299999999999995,0.452,1,0.312,0.667,2018-19
Jack Salt,93,0.59,0.602,0.742,0.652,0.5329999999999999,0.258,0.45799999999999996,0.455,0,NA,NA,0.505,0.511,2018-19
Marco Anthony,27,0.398,0.33299999999999996,0.444,0.41700000000000004,0,0.29600000000000004,0.125,0,0.259,0.28600000000000003,1,0.444,0.667,2018-19
Kody Stattmann,21,0.593,0.524,0.19,1,0,0.095,0.5,0,0.7140000000000001,0.267,0.75,0.429,0.889,2018-19
Jayden Nixon,10,0.33599999999999997,0.3,0.6,0.5,0.33299999999999996,0.1,0,NA,0.3,0,NA,0.4,0.5,2018-19
Austin Katstra,10,0.5,0.5,0.1,1,1,0.1,1,1,0.8,0.25,1,0,NA,2018-19
Francesco Badocchi,4,0.505,0.5,0.25,1,0,0.5,0.5,1,0.25,0,NA,0.5,0.5,2018-19
Grant Kersey,3,1.2089999999999999,1.3330000000000002,0.33299999999999996,1,1,0,NA,NA,0.667,1,0.5,1.6669999999999998,1,2018-19
Total,2056,0.58,0.552,0.33299999999999996,0.642,0.434,0.271,0.382,0.319,0.395,0.395,0.85,0.29100000000000004,0.7440000000000001,2018-19
