name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Michael Obacha,26,0.25,0.196,0.391,0.14300000000000002,0,0,2013-14
Tommy Spagnolo,24,0.177,0.193,0.696,0.024,0,0,2013-14
Tevin Baskin,13,0.174,0.222,0.667,0.011000000000000001,0,0,2013-14
Mike Kobani,10,0.157,0.20600000000000002,0.875,0.154,0,0,2013-14
Tab Hamilton,9,0.07,0.054000000000000006,0.4,0.022000000000000002,0.022000000000000002,0.33299999999999996,2013-14
Jay Canty,5,0.122,0.077,0.4,0,0,NA,2013-14
Rantavious GIlbert,4,0.138,0.111,0.5,0,0,NA,2013-14
Frank Eaves,4,0.086,0.071,0.33299999999999996,0.03,0,0,2013-14
Ty Toney,3,0.059000000000000004,0.071,0.667,0,0,NA,2013-14
Mike Neal,2,0.024,0.028999999999999998,0.5,0,0,NA,2013-14
Chris Burgess,1,0.053,0,0,0,0,NA,2013-14
Total,101,0.13,0.134,0.562,0.02,0.005,0.091,2013-14
