shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.361,0.631,0.122,0.7190000000000001,2019-20
2pt Jumpers,0.258,0.34,0.113,0.38299999999999995,2019-20
3pt Shots,0.381,0.315,0.006,0.317,2019-20
