name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Troy Huff,388,0.526,0.496,0.485,0.58,0.42200000000000004,0.247,0.292,0.179,0.268,0.35600000000000004,0.919,0.374,0.662,2012-13
Aaron Anderson,290,0.603,0.526,0.366,0.509,0.16699999999999998,0.19,0.345,0.053,0.445,0.41100000000000003,0.83,0.541,0.86,2012-13
Jamal Webb,265,0.514,0.504,0.415,0.645,0.16899999999999998,0.264,0.4,0.036000000000000004,0.321,0.271,0.87,0.28300000000000003,0.56,2012-13
Josh Schuler,185,0.536,0.486,0.086,0.188,0.667,0.389,0.45799999999999996,0.091,0.524,0.371,0.833,0.34600000000000003,0.797,2012-13
Lenny Antwi,155,0.47600000000000003,0.474,0.084,0.385,0.4,0.252,0.33299999999999996,0.154,0.665,0.359,0.946,0.09,0.5,2012-13
Mitch Wilmer,154,0.48400000000000004,0.39299999999999996,0.461,0.521,0.73,0.532,0.268,0.682,0.006,1,1,0.552,0.7879999999999999,2012-13
Jordan Allard,112.99999999999999,0.389,0.36700000000000005,0.354,0.475,0.579,0.41600000000000004,0.319,0.33299999999999996,0.23,0.192,1,0.239,0.556,2012-13
Shane Benton,85,0.445,0.435,0.259,0.545,0.5,0.259,0.318,0.28600000000000003,0.48200000000000004,0.293,1,0.318,0.48100000000000004,2012-13
Brandon Brekke,81,0.53,0.494,0.395,0.6559999999999999,0.524,0.605,0.38799999999999996,0.474,0,NA,NA,0.34600000000000003,0.7140000000000001,2012-13
Doug Archer,65,0.48200000000000004,0.469,0.27699999999999997,0.667,0.667,0.49200000000000005,0.43799999999999994,0.7859999999999999,0.231,0.2,1,0.215,0.5710000000000001,2012-13
Alonzo Traylor,46,0.537,0.522,0.522,0.625,0.2,0.478,0.409,0.556,0,NA,NA,0.28300000000000003,0.615,2012-13
Dan Stockdale,6,0.647,0.667,0.5,1,1,0.16699999999999998,1,0,0.33299999999999996,0,NA,0.33299999999999996,0.5,2012-13
Total,1832.9999999999998,0.519,0.48,0.35100000000000003,0.561,0.38799999999999996,0.32,0.354,0.284,0.32899999999999996,0.34299999999999997,0.889,0.355,0.711,2012-13
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2012-13
