name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Troy Huff,30,0.11199999999999999,0.11,0.5710000000000001,0.094,0.14300000000000002,0.444,2012-13
Mitch Wilmer,22,0.141,0.135,0.5,0.146,0.136,0.25,2012-13
Jamal Webb,8,0.027000000000000003,0.027999999999999997,0.667,0.057,0.071,0.5,2012-13
Alonzo Traylor,7,0.16699999999999998,0.2,0.75,0.136,0.111,0.33299999999999996,2012-13
Brandon Brekke,7,0.094,0.14300000000000002,1,0.08199999999999999,0,0,2012-13
Doug Archer,4,0.16699999999999998,0.16699999999999998,0.667,0.031,0,0,2012-13
Jordan Allard,4,0.025,0,0,0.064,0.133,0.667,2012-13
Aaron Anderson,3,0.019,0.019,0.5,0,0,NA,2012-13
Shane Benton,2,0.091,0.083,0.5,0,0,NA,2012-13
Dan Stockdale,1,0,0,NA,1,1,1,2012-13
Total,88,0.076,0.08,0.5920000000000001,0.063,0.062,0.35100000000000003,2012-13
