shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.387,0.615,0.083,0.6709999999999999,2017-18
2pt Jumpers,0.249,0.34600000000000003,0.035,0.359,2017-18
3pt Shots,0.364,0.368,0.001,0.369,2017-18
