shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.446,0.625,0.07,0.6729999999999999,2015-16
2pt Jumpers,0.22699999999999998,0.354,0.016,0.359,2015-16
3pt Shots,0.327,0.345,0.006,0.34700000000000003,2015-16
