start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.156,0.617,0.446,0.649,0.122,0.47200000000000003,0.43200000000000005,0.41700000000000004,2015-16
"Rebound, 11-30 s",0.182,0.46799999999999997,0.385,0.53,0.242,0.349,0.373,0.32,2015-16
"Opp score, 0-10 s",0.052000000000000005,0.531,0.5,0.531,0.102,0.2,0.39799999999999996,0.41,2015-16
"Opp score, 11-30 s",0.43200000000000005,0.479,0.34700000000000003,0.521,0.272,0.371,0.381,0.345,2015-16
"Steal, 0-10 s",0.069,0.593,0.705,0.615,0.085,0.364,0.209,0.40700000000000003,2015-16
"Steal, 11-30 s",0.013000000000000001,0.625,0.667,0.688,0.083,0.5,0.25,0.33299999999999996,2015-16
Transition,0.27699999999999997,0.595,0.52,0.616,0.109,0.40399999999999997,0.37,0.415,2015-16
