name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Chimezie Metu,392,0.5740000000000001,0.5379999999999999,0.467,0.6829999999999999,0.6559999999999999,0.431,0.402,0.382,0.102,0.3,0.833,0.38799999999999996,0.73,2017-18,SouthernCalifornia
Jordan McLaughlin,354,0.561,0.525,0.37,0.534,0.171,0.24600000000000002,0.402,0.086,0.384,0.397,0.40700000000000003,0.33299999999999996,0.746,2017-18,SouthernCalifornia
Elijah Stewart,316,0.597,0.563,0.285,0.611,0.545,0.149,0.38299999999999995,0.222,0.5660000000000001,0.391,0.914,0.244,0.8440000000000001,2017-18,SouthernCalifornia
Bennie Boatwright,258,0.535,0.504,0.20199999999999999,0.5770000000000001,0.5,0.28300000000000003,0.425,0.258,0.516,0.34600000000000003,0.804,0.28300000000000003,0.726,2017-18,SouthernCalifornia
Jonah Mathews,250.99999999999997,0.5780000000000001,0.574,0.203,0.667,0.265,0.251,0.365,0.565,0.546,0.423,0.948,0.179,0.6,2017-18,SouthernCalifornia
Nick Rakocevic,200.99999999999997,0.619,0.627,0.711,0.727,0.644,0.289,0.379,0.455,0,NA,NA,0.363,0.5479999999999999,2017-18,SouthernCalifornia
Jordan Usher,135,0.5690000000000001,0.544,0.267,0.583,0.5710000000000001,0.244,0.364,0.25,0.489,0.409,0.852,0.237,0.75,2017-18,SouthernCalifornia
Shaqquan Aaron,131,0.525,0.5379999999999999,0.374,0.633,0.71,0.13699999999999998,0.444,0.125,0.489,0.32799999999999996,0.9520000000000001,0.191,0.36,2017-18,SouthernCalifornia
Derryck Thornton,91,0.462,0.401,0.44,0.525,0.19,0.319,0.172,0.4,0.242,0.318,0.28600000000000003,0.297,0.852,2017-18,SouthernCalifornia
Charles O'Bannon,23,0.34199999999999997,0.239,0.348,0.25,1,0.304,0.28600000000000003,0.5,0.348,0.125,1,0.304,1,2017-18,SouthernCalifornia
Harrison Henderson,10,0.2,0.2,0.4,0.25,1,0.4,0.25,0,0.2,0,NA,0,NA,2017-18,SouthernCalifornia
Victor Uyaelunmo,9,0.633,0.667,0.889,0.625,1,0.111,1,0,0,NA,NA,1.778,0.562,2017-18,SouthernCalifornia
Devin Fleming,2,0.5,0.5,0.5,1,0,0,NA,NA,0.5,0,NA,0,NA,2017-18,SouthernCalifornia
Kurt Karis,1,0.345,0,1,0,NA,0,NA,NA,0,NA,NA,4,0.5,2017-18,SouthernCalifornia
Total,2174,0.5640000000000001,0.5379999999999999,0.36700000000000005,0.627,0.522,0.271,0.384,0.314,0.36200000000000004,0.376,0.7909999999999999,0.299,0.706,2017-18,SouthernCalifornia
