start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.154,0.56,0.405,0.67,0.28,0.385,0.315,0.384,2013-14,Charlotte
"Rebound, 11-30 s",0.21,0.5,0.293,0.591,0.42,0.38299999999999995,0.287,0.385,2013-14,Charlotte
"Opp score, 0-10 s",0.057999999999999996,0.494,0.364,0.6559999999999999,0.136,0.25,0.5,0.295,2013-14,Charlotte
"Opp score, 11-30 s",0.384,0.47100000000000003,0.281,0.583,0.386,0.326,0.33299999999999996,0.363,2013-14,Charlotte
"Steal, 0-10 s",0.066,0.682,0.657,0.723,0.162,0.625,0.182,0.389,2013-14,Charlotte
"Steal, 11-30 s",0.02,0.45,0.267,0.5,0.5670000000000001,0.47100000000000003,0.16699999999999998,0.2,2013-14,Charlotte
Transition,0.278,0.575,0.456,0.6859999999999999,0.222,0.409,0.322,0.35600000000000004,2013-14,Charlotte
