shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.419,0.53,0.131,0.61,2016-17,VCU
2pt Jumpers,0.267,0.35,0.053,0.37,2016-17,VCU
3pt Shots,0.315,0.33799999999999997,0.012,0.342,2016-17,VCU
