start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.139,0.5710000000000001,0.32,0.635,0.21600000000000003,0.44,0.46299999999999997,0.39299999999999996,2017-18
"Rebound, 11-30 s",0.243,0.489,0.29600000000000004,0.613,0.27399999999999997,0.373,0.43,0.318,2017-18
"Opp score, 0-10 s",0.042,0.507,0.314,0.591,0.2,0.429,0.486,0.324,2017-18
"Opp score, 11-30 s",0.395,0.47600000000000003,0.319,0.569,0.293,0.365,0.38799999999999996,0.32299999999999995,2017-18
"Steal, 0-10 s",0.055999999999999994,0.647,0.565,0.731,0.174,0.5,0.261,0.375,2017-18
"Steal, 11-30 s",0.019,0.484,0.375,0.833,0.344,0.364,0.281,0.111,2017-18
Transition,0.237,0.578,0.377,0.662,0.204,0.45,0.42,0.376,2017-18
