shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.405,0.5710000000000001,0.08900000000000001,0.627,2012-13
2pt Jumpers,0.247,0.376,0.043,0.392,2012-13
3pt Shots,0.348,0.355,0.009000000000000001,0.358,2012-13
