name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Keifer Sykes,401.99999999999994,0.545,0.473,0.478,0.51,0.235,0.34600000000000003,0.33799999999999997,0.255,0.177,0.423,0.867,0.485,0.815,2012-13,GreenBay
Alec Brown,379,0.534,0.488,0.28800000000000003,0.596,0.615,0.528,0.375,0.76,0.185,0.429,1,0.385,0.747,2012-13,GreenBay
Brennan Cougill,227.99999999999997,0.529,0.491,0.461,0.695,0.507,0.259,0.35600000000000004,0.524,0.281,0.188,1,0.24100000000000002,0.818,2012-13,GreenBay
Jordan Fouse,185,0.503,0.478,0.654,0.579,0.47100000000000003,0.303,0.304,0.706,0.043,0.125,1,0.508,0.574,2012-13,GreenBay
Sultan Muhammad,157,0.5690000000000001,0.541,0.185,0.552,0.43799999999999994,0.064,0.3,0,0.752,0.373,0.909,0.217,0.794,2012-13,GreenBay
Greg Mays,143,0.56,0.528,0.615,0.648,0.684,0.37799999999999995,0.315,0.588,0.006999999999999999,1,1,0.5379999999999999,0.649,2012-13,GreenBay
Kam Cerroni,99,0.6,0.525,0.01,1,1,0.192,0.474,0.556,0.7979999999999999,0.354,0.893,0.374,0.973,2012-13,GreenBay
Carrington Love,89,0.4280000000000001,0.376,0.42700000000000005,0.605,0.087,0.315,0.214,0,0.258,0.13,1,0.382,0.6759999999999999,2012-13,GreenBay
Cole Stefan,64,0.47200000000000003,0.45299999999999996,0.188,0.33299999999999996,0.5,0.156,0.4,0.25,0.6559999999999999,0.33299999999999996,1,0.125,0.75,2012-13,GreenBay
Daniel Turner,16,0.48900000000000005,0.281,0.312,0.4,1,0.188,0.33299999999999996,1,0.5,0.125,1,1.125,0.833,2012-13,GreenBay
Nick Arenz,10,0.506,0.4,0.3,0.33299999999999996,0,0.4,0.75,1,0.3,0,NA,0.6,0.833,2012-13,GreenBay
Total,1772,0.533,0.485,0.397,0.583,0.45399999999999996,0.32799999999999996,0.349,0.552,0.275,0.337,0.9329999999999999,0.397,0.7509999999999999,2012-13,GreenBay
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2012-13,GreenBay
