shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.33399999999999996,0.623,0.069,0.669,2014-15
2pt Jumpers,0.337,0.33899999999999997,0.044000000000000004,0.354,2014-15
3pt Shots,0.33,0.35,0.011000000000000001,0.353,2014-15
