name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
John Mooney,433,0.515,0.495,0.43,0.608,0.575,0.32799999999999996,0.387,0.564,0.242,0.295,0.968,0.266,0.635,2019-20
Prentiss Hubb,356,0.508,0.49200000000000005,0.222,0.5820000000000001,0.37,0.157,0.268,0.133,0.621,0.344,0.579,0.146,0.7120000000000001,2019-20
T.J. Gibbs,336,0.5730000000000001,0.536,0.17300000000000001,0.534,0.387,0.289,0.361,0.086,0.539,0.42,0.855,0.223,0.88,2019-20
Dane Goodwin,289,0.551,0.522,0.225,0.6,0.462,0.298,0.395,0.529,0.478,0.377,0.9229999999999999,0.187,0.833,2019-20
Nate Laszewski,195,0.542,0.513,0.262,0.667,0.588,0.077,0.4,0.16699999999999998,0.662,0.31,0.95,0.267,0.731,2019-20
Juwan Durham,170,0.596,0.565,0.512,0.77,0.701,0.48200000000000004,0.354,0.44799999999999995,0.006,0,NA,0.48200000000000004,0.695,2019-20
Rex Pflueger,153,0.47200000000000003,0.43799999999999994,0.22899999999999998,0.4,0.643,0.14400000000000002,0.22699999999999998,0,0.627,0.33299999999999996,0.812,0.22899999999999998,0.743,2019-20
Robby Carmody,26,0.558,0.5,0.5379999999999999,0.7140000000000001,0.3,0.231,0.5,0,0.231,0,NA,0.654,0.706,2019-20
Nikola Djogo,24,0.278,0.16699999999999998,0.20800000000000002,0.2,0,0.042,0,NA,0.75,0.111,1,0.41700000000000004,0.8,2019-20
Elijah Morgan,6,0.443,0.25,0.33299999999999996,0,NA,0,NA,NA,0.667,0.25,1,0.667,1,2019-20
Chris Doherty,4,0.606,0.75,1,0.75,1,0,NA,NA,0,NA,NA,0.5,0,2019-20
Total,1992.0000000000002,0.533,0.505,0.294,0.611,0.542,0.255,0.359,0.374,0.451,0.345,0.8190000000000001,0.25,0.735,2019-20
