name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Charlie Reddick,246,0.546,0.522,0.134,0.758,0.36,0.26,0.281,0.278,0.606,0.38299999999999995,0.912,0.268,0.6970000000000001,2011-12
Bryant Irwin,227.99999999999997,0.48400000000000004,0.46299999999999997,0.16699999999999998,0.632,0.33299999999999996,0.21899999999999997,0.22,0.364,0.614,0.336,0.915,0.16699999999999998,0.711,2011-12
Brandon Sebirumbi,206,0.586,0.529,0.335,0.667,0.457,0.665,0.46,0.46,0,NA,NA,0.893,0.685,2011-12
Bobby Austin,183,0.552,0.519,0.109,0.7,0.14300000000000002,0.366,0.40299999999999997,0.07400000000000001,0.525,0.375,0.972,0.23,0.81,2011-12
Jordan Loyd,146,0.465,0.418,0.308,0.5329999999999999,0.20800000000000002,0.32899999999999996,0.33299999999999996,0,0.363,0.264,0.7859999999999999,0.39,0.684,2011-12
Richard Brown,138,0.56,0.493,0.304,0.5479999999999999,0.087,0.42,0.466,0,0.275,0.316,0.917,0.428,0.847,2011-12
Bryson Barnes,118,0.539,0.5,0.331,0.6409999999999999,0.4,0.33899999999999997,0.4,0.312,0.331,0.308,1,0.49200000000000005,0.672,2011-12
Colin Reddick,109.00000000000001,0.494,0.45,0.376,0.537,0.409,0.624,0.397,0.29600000000000004,0,NA,NA,0.358,0.718,2011-12
Dominic Early,104,0.41800000000000004,0.39399999999999996,0.125,0.6920000000000001,0.33299999999999996,0.231,0.20800000000000002,0.2,0.644,0.26899999999999996,0.833,0.17300000000000001,0.667,2011-12
Chris Toler,99,0.41000000000000003,0.374,0.263,0.5770000000000001,0.5329999999999999,0.737,0.301,0.636,0,NA,NA,0.28300000000000003,0.643,2011-12
David Brown,66,0.53,0.47700000000000004,0.182,0.583,0,0.242,0.312,0,0.5760000000000001,0.342,1,0.242,0.938,2011-12
Aaron O'Neill,3,0.5,0.5,0,NA,NA,0,NA,NA,1,0.33299999999999996,1,0,NA,2011-12
Tyler Hunt,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2011-12
Total,1646,0.518,0.478,0.23,0.619,0.32899999999999996,0.392,0.36700000000000005,0.287,0.37799999999999995,0.337,0.919,0.369,0.7140000000000001,2011-12
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2011-12
