start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.142,0.45799999999999996,0.40399999999999997,0.598,0.185,0.28600000000000003,0.41100000000000003,0.266,2016-17,Oakland
"Rebound, 11-30 s",0.201,0.436,0.337,0.46,0.337,0.35700000000000004,0.326,0.32799999999999996,2016-17,Oakland
"Score, 0-10 s",0.061,0.42100000000000004,0.289,0.424,0.16699999999999998,0.526,0.544,0.258,2016-17,Oakland
"Score, 11-30 s",0.4,0.41700000000000004,0.264,0.452,0.409,0.354,0.327,0.311,2016-17,Oakland
"Steal, 0-10 s",0.064,0.612,0.65,0.7440000000000001,0.15,0.278,0.2,0.292,2016-17,Oakland
"Steal, 11-30 s",0.024,0.44299999999999995,0.205,0.444,0.455,0.4,0.341,0.33299999999999996,2016-17,Oakland
Transition,0.268,0.48700000000000004,0.43700000000000006,0.624,0.172,0.337,0.391,0.267,2016-17,Oakland
