shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.365,0.5329999999999999,0.14400000000000002,0.622,2016-17,Oakland
2pt Jumpers,0.311,0.35,0.073,0.37799999999999995,2016-17,Oakland
3pt Shots,0.324,0.32,0.013000000000000001,0.324,2016-17,Oakland
