name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
John Davis,50,0.21100000000000002,0.21,0.583,0.10400000000000001,0.07,0.214,2014-15,Towson
Timajh Parker-Rivera,35,0.223,0.25,0.593,0.14800000000000002,0.17600000000000002,0.375,2014-15,Towson
Walter Foster,27,0.377,0.41200000000000003,0.7,0.062,0.1,0.5710000000000001,2014-15,Towson
Alex Gavrilovic,17,0.33299999999999996,0.33299999999999996,0.47100000000000003,0,0,NA,2014-15,Towson
Mike Morsell,12,0.141,0.098,0.444,0.053,0.091,0.667,2014-15,Towson
A.J. Astroth,11,0.345,0.4,0.6,0.071,0,0,2014-15,Towson
Eddie Keith II,6,0.085,0.16,1,0.043,0.077,0.5,2014-15,Towson
Jamel Flash,2,0.125,0,0,0.16699999999999998,1,1,2014-15,Towson
Bryon Hawkins,2,0.027999999999999997,0.036000000000000004,0.5,0,0,NA,2014-15,Towson
Four McGlynn,1,0.015,0.032,1,0,0,NA,2014-15,Towson
Total,163,0.185,0.204,0.591,0.064,0.07400000000000001,0.389,2014-15,Towson
