start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.14400000000000002,0.531,0.418,0.598,0.135,0.536,0.447,0.312,2017-18
"Rebound, 11-30 s",0.205,0.574,0.32,0.632,0.28600000000000003,0.4,0.39399999999999996,0.436,2017-18
"Opp score, 0-10 s",0.069,0.575,0.39,0.718,0.13,0.5379999999999999,0.48,0.312,2017-18
"Opp score, 11-30 s",0.408,0.486,0.318,0.59,0.271,0.425,0.41100000000000003,0.29600000000000004,2017-18
"Steal, 0-10 s",0.05,0.5479999999999999,0.6579999999999999,0.583,0.068,0.6,0.27399999999999997,0.3,2017-18
"Steal, 11-30 s",0.02,0.534,0.31,0.667,0.345,0.2,0.345,0.5,2017-18
Transition,0.263,0.546,0.457,0.621,0.121,0.5429999999999999,0.423,0.311,2017-18
