shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.395,0.562,0.10099999999999999,0.625,2017-18,Cornell
2pt Jumpers,0.23399999999999999,0.37200000000000005,0.043,0.38799999999999996,2017-18,Cornell
3pt Shots,0.371,0.389,0.011000000000000001,0.39299999999999996,2017-18,Cornell
