name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Lotanna Nwogbo,27,0.226,0.258,0.8420000000000001,0.154,0,0,2014-15,Longwood
Shaquille Johnson,23,0.145,0.16,0.7140000000000001,0.006999999999999999,0,0,2014-15,Longwood
Darrion Allen,14,0.16399999999999998,0.21899999999999997,0.636,0.083,0.2,0.667,2014-15,Longwood
Victor Dorsey,7,0.20800000000000002,0.214,0.6,0.125,0,0,2014-15,Longwood
Ryan Badowski,5,0.11800000000000001,0.11800000000000001,0.5,0,NA,NA,2014-15,Longwood
Leron Fisher,4,0.024,0.018000000000000002,0.33299999999999996,0,0,NA,2014-15,Longwood
Jason Pimentel,4,0.25,0.33299999999999996,1,0.1,0,0,2014-15,Longwood
Damarion Geter,3,0.081,0.091,0.667,0,0,NA,2014-15,Longwood
Quincy Taylor,2,0.006999999999999999,0.013000000000000001,1,0.01,0,0,2014-15,Longwood
Isaac Belton,1,0.125,0,0,0,0,NA,2014-15,Longwood
Total,90,0.099,0.12300000000000001,0.7040000000000001,0.037000000000000005,0.016,0.125,2014-15,Longwood
