shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.39299999999999996,0.5670000000000001,0.114,0.639,2018-19,N.C.A&T
2pt Jumpers,0.231,0.36,0.039,0.374,2018-19,N.C.A&T
3pt Shots,0.376,0.319,0.004,0.32,2018-19,N.C.A&T
