name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Ibrahim Sylla,16,0.09,0.09300000000000001,0.6920000000000001,0.136,0,0,2018-19,N.C.A&T
Ronald Jackson,15,0.151,0.13,0.5379999999999999,0.065,0.077,0.5,2018-19,N.C.A&T
Nelson Nweke,10,0.214,0.21100000000000002,0.444,0.071,0,0,2018-19,N.C.A&T
Terry Harris,7,0.111,0.14300000000000002,0.5,0.087,0.154,1,2018-19,N.C.A&T
Milik Gantz,5,0.034,0.027000000000000003,0.5,0.019,0,0,2018-19,N.C.A&T
Tyrone Lyons,3,0.051,0.037000000000000005,0.5,0.048,0,0,2018-19,N.C.A&T
Quavius Copeland,2,0.018000000000000002,0,0,0,0,NA,2018-19,N.C.A&T
Kameron Langley,2,0,0,NA,0.022000000000000002,0,0,2018-19,N.C.A&T
D'Andre Johnson,2,0.16699999999999998,0.222,1,0,0,NA,2018-19,N.C.A&T
Amari Hamilton,1,0,0,NA,0.032,0,0,2018-19,N.C.A&T
Total,63,0.064,0.061,0.562,0.034,0.023,0.25,2018-19,N.C.A&T
