start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.115,0.609,0.474,0.759,0.126,0.273,0.4,0.35700000000000004,2018-19,N.C.A&T
"Rebound, 11-30 s",0.239,0.466,0.405,0.503,0.23399999999999999,0.447,0.361,0.29,2018-19,N.C.A&T
"Opp score, 0-10 s",0.032,0.52,0.49,0.542,0.184,0.556,0.327,0.312,2018-19,N.C.A&T
"Opp score, 11-30 s",0.377,0.48200000000000004,0.33799999999999997,0.539,0.25,0.336,0.41200000000000003,0.349,2018-19,N.C.A&T
"Steal, 0-10 s",0.062,0.6759999999999999,0.7659999999999999,0.764,0.043,0.25,0.191,0.278,2018-19,N.C.A&T
"Steal, 11-30 s",0.034,0.51,0.41200000000000003,0.524,0.157,0.375,0.431,0.364,2018-19,N.C.A&T
Transition,0.21,0.615,0.563,0.732,0.11,0.34299999999999997,0.327,0.337,2018-19,N.C.A&T
