shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.327,0.598,0.127,0.684,2018-19,FresnoSt.
2pt Jumpers,0.262,0.375,0.053,0.396,2018-19,FresnoSt.
3pt Shots,0.41100000000000003,0.307,0.011000000000000001,0.31,2018-19,FresnoSt.
