shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.35700000000000004,0.637,0.084,0.696,2013-14,Presbyterian
2pt Jumpers,0.292,0.38,0.062,0.405,2013-14,Presbyterian
3pt Shots,0.35200000000000004,0.374,0.003,0.375,2013-14,Presbyterian
