name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Jordan Downing,541,0.541,0.508,0.19399999999999998,0.61,0.25,0.40299999999999997,0.41700000000000004,0.33,0.40299999999999997,0.36700000000000005,0.675,0.22,0.815,2013-14
Reggie Dillard,315,0.503,0.486,0.28300000000000003,0.596,0.226,0.35600000000000004,0.25,0.107,0.36200000000000004,0.42100000000000004,0.8540000000000001,0.314,0.586,2013-14
William Truss,221,0.638,0.645,0.76,0.7020000000000001,0.593,0.231,0.451,0.435,0.009000000000000001,0.5,1,0.507,0.58,2013-14
Markus Terry,210,0.518,0.46399999999999997,0.41,0.5579999999999999,0.41700000000000004,0.324,0.397,0.259,0.267,0.268,0.8,0.41,0.7559999999999999,2013-14
Danny Herrera,171,0.529,0.5,0.456,0.564,0.43200000000000005,0.205,0.371,0.6920000000000001,0.33899999999999997,0.32799999999999996,1,0.292,0.7,2013-14
Austin Anderson,112.99999999999999,0.461,0.425,0.28300000000000003,0.469,0.2,0.195,0.273,0,0.522,0.305,0.667,0.239,0.741,2013-14
Ed Drew,108,0.4280000000000001,0.41700000000000004,0.657,0.479,0.5589999999999999,0.33299999999999996,0.306,0.364,0.009000000000000001,0,NA,0.24100000000000002,0.5,2013-14
Will Adams,35,0.453,0.44299999999999995,0.057,0.5,1,0.086,0.33299999999999996,1,0.857,0.3,0.889,0.086,0.667,2013-14
Jake Campbell,8,0.391,0.375,0.25,0.5,0,0.75,0.33299999999999996,0.5,0,NA,NA,0.25,0.5,2013-14
Russell McCray,1,0.6779999999999999,1,1,1,0,0,NA,NA,0,NA,NA,1,0,2013-14
Bradford Allen,1,0.769,1,0,NA,NA,1,1,1,0,NA,NA,2,0.5,2013-14
"EARLY,DOMINIC",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-14
Charlie Inclan,0,0.526,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,2013-14
Total,1723.9999999999998,0.53,0.503,0.368,0.598,0.42200000000000004,0.32,0.368,0.325,0.312,0.353,0.774,0.307,0.677,2013-14
