name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Michael Green,478,0.47800000000000004,0.451,0.153,0.616,0.289,0.521,0.39,0.237,0.326,0.314,0.755,0.172,0.768,2019-20,MississippiVal.
Caleb Hunter,463.99999999999994,0.42900000000000005,0.409,0.272,0.5,0.095,0.17,0.24100000000000002,0.158,0.5579999999999999,0.278,0.528,0.218,0.584,2019-20,MississippiVal.
Torico Simmons,292,0.464,0.40399999999999997,0.223,0.431,0.214,0.38,0.324,0.055999999999999994,0.397,0.31,0.583,0.336,0.7959999999999999,2019-20,MississippiVal.
Quinton Alston,212,0.443,0.41700000000000004,0.368,0.526,0.317,0.25,0.245,0.154,0.382,0.284,0.826,0.226,0.6459999999999999,2019-20,MississippiVal.
Brandon Kimble,128,0.48000000000000004,0.47700000000000004,0.508,0.6,0.308,0.39799999999999996,0.314,0.43799999999999994,0.094,0.33299999999999996,1,0.258,0.485,2019-20,MississippiVal.
Jordan Lyons,128,0.509,0.49200000000000005,0.758,0.619,0.5,0.188,0.125,0,0.055,0,NA,0.36700000000000005,0.574,2019-20,MississippiVal.
Zachary Barnes,103,0.445,0.447,0.028999999999999998,0.667,0.5,0.057999999999999996,0.33299999999999996,0.5,0.9129999999999999,0.298,0.857,0.028999999999999998,0.33299999999999996,2019-20,MississippiVal.
Ahmadu Sarnor,97,0.445,0.428,0.08199999999999999,0.375,0.33299999999999996,0.268,0.26899999999999996,0.429,0.649,0.33299999999999996,0.81,0.18600000000000003,0.611,2019-20,MississippiVal.
Rivers Richard,64,0.438,0.42200000000000004,0.094,0.33299999999999996,0,0.297,0.368,0.7140000000000001,0.609,0.308,0.917,0.109,0.7140000000000001,2019-20,MississippiVal.
Gebreal Samaha,30,0.45799999999999996,0.433,0.833,0.48,0.583,0.133,0.25,0,0.033,0,NA,0.5,0.5329999999999999,2019-20,MississippiVal.
Dario Milojevic,16,0.23900000000000002,0.21899999999999997,0.625,0.2,1,0.125,0,NA,0.25,0.25,1,0.375,0.33299999999999996,2019-20,MississippiVal.
Cossy Kowouto,13,0.315,0.385,0.6920000000000001,0.556,0,0.231,0,NA,0.077,0,NA,0.462,0,2019-20,MississippiVal.
Richard Jones,7.000000000000001,0.189,0.14300000000000002,0.28600000000000003,0,NA,0.14300000000000002,1,1,0.5710000000000001,0,NA,0.28600000000000003,0.5,2019-20,MississippiVal.
"SADDLER,JAYDEN",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-20,MississippiVal.
"JAMES,JONAS",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-20,MississippiVal.
Jordan Johnson,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-20,MississippiVal.
Total,2032,0.45399999999999996,0.43,0.27899999999999997,0.5329999999999999,0.301,0.309,0.322,0.233,0.41200000000000003,0.294,0.6990000000000001,0.22899999999999998,0.648,2019-20,MississippiVal.
