name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Abdul Lewis,40,0.27899999999999997,0.287,0.6409999999999999,0.013999999999999999,0,0,2017-18
Anthony Tarke,15,0.069,0.054000000000000006,0.455,0.021,0,0,2017-18
Shawndale Jones,13,0.16699999999999998,0.158,0.5,0.025,0,0,2017-18
San Antonio Brinson,10,0.27,0.278,0.5,0,0,NA,2017-18
Mohamed Bendary,8,0.14,0.156,0.875,0,0,NA,2017-18
Taj Price,5,0.294,0.14300000000000002,0.2,0,0,NA,2017-18
Reilly Walsh,4,0.07,0.059000000000000004,0.5,0,0,NA,2017-18
Zach Cooks,3,0.043,0.086,1,0,0,NA,2017-18
Diandre Wilson,3,0.019,0.04,1,0.027999999999999997,0,0,2017-18
Donovan Greer,2,0,0,NA,0.11800000000000001,0.28600000000000003,1,2017-18
David Kachelries,2,0.095,0.071,0.5,0,0,NA,2017-18
Chris Jenkins,1,0,NA,NA,0,NA,NA,2017-18
Total,106,0.122,0.128,0.594,0.019,0.016,0.28600000000000003,2017-18
