name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Anthony Tarke,399,0.48700000000000004,0.455,0.401,0.575,0.38,0.24100000000000002,0.292,0.214,0.358,0.287,0.878,0.35600000000000004,0.6409999999999999,2017-18,NJIT
Diandre Wilson,243.00000000000003,0.528,0.5,0.424,0.485,0.12,0.14800000000000002,0.278,0.2,0.428,0.39399999999999996,0.7070000000000001,0.313,0.684,2017-18,NJIT
Abdul Lewis,236,0.5640000000000001,0.53,0.593,0.621,0.368,0.301,0.324,0.565,0.106,0.4,1,0.568,0.657,2017-18,NJIT
Zach Cooks,191,0.588,0.563,0.361,0.507,0.114,0.141,0.40700000000000003,0.273,0.49700000000000005,0.43200000000000005,0.976,0.293,0.732,2017-18,NJIT
Shawndale Jones,166,0.519,0.488,0.434,0.528,0.5,0.24100000000000002,0.325,0.5379999999999999,0.325,0.37,1,0.253,0.738,2017-18,NJIT
Shyquan Gibbs,117,0.619,0.573,0.385,0.489,0.409,0.205,0.375,0.222,0.41,0.5,0.792,0.41,0.812,2017-18,NJIT
Reilly Walsh,110.00000000000001,0.546,0.541,0.518,0.596,0.647,0.073,0.375,0,0.409,0.33299999999999996,0.9329999999999999,0.17300000000000001,0.579,2017-18,NJIT
Donovan Greer,105,0.519,0.505,0.086,0.444,0.25,0.162,0.41200000000000003,0.28600000000000003,0.752,0.354,0.929,0.095,0.8,2017-18,NJIT
Mohamed Bendary,76,0.693,0.711,0.75,0.789,0.444,0.25,0.474,0.33299999999999996,0,NA,NA,0.132,0.4,2017-18,NJIT
San Antonio Brinson,56.00000000000001,0.44800000000000006,0.39299999999999996,0.6609999999999999,0.486,0.556,0.125,0.5710000000000001,0.5,0.214,0,NA,0.41100000000000003,0.696,2017-18,NJIT
Chris Jenkins,38,0.434,0.434,0.026000000000000002,0,NA,0.079,0,NA,0.895,0.324,1,0,NA,2017-18,NJIT
David Kachelries,36,0.62,0.625,0.583,0.667,0.35700000000000004,0.139,0.8,0.25,0.278,0.3,0.667,0.111,0.5,2017-18,NJIT
Taj Price,30,0.5790000000000001,0.5,0.5670000000000001,0.41200000000000003,0.5710000000000001,0.3,0.556,0.4,0.133,0.5,1,0.5,0.867,2017-18,NJIT
"GOODWIN,BRANDON",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-18,NJIT
"BENNETT,CONNOR",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-18,NJIT
"DAY,TRIP",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-18,NJIT
Total,1803,0.541,0.514,0.43700000000000006,0.5660000000000001,0.374,0.201,0.348,0.341,0.36200000000000004,0.361,0.8859999999999999,0.321,0.684,2017-18,NJIT
