shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.322,0.638,0.085,0.698,2011-12
2pt Jumpers,0.35700000000000004,0.36200000000000004,0.040999999999999995,0.377,2011-12
3pt Shots,0.321,0.37200000000000005,0.002,0.373,2011-12
