start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.12300000000000001,0.525,0.331,0.63,0.264,0.326,0.405,0.379,2011-12
"Rebound, 11-30 s",0.22,0.47600000000000003,0.247,0.583,0.377,0.364,0.377,0.345,2011-12
"Score, 0-10 s",0.05,0.43200000000000005,0.182,0.5,0.242,0.188,0.5760000000000001,0.342,2011-12
"Score, 11-30 s",0.38299999999999995,0.514,0.24,0.648,0.44,0.39299999999999996,0.32,0.387,2011-12
"Steal, 0-10 s",0.07200000000000001,0.705,0.589,0.75,0.158,0.467,0.253,0.5,2011-12
"Steal, 11-30 s",0.026000000000000002,0.368,0.20600000000000002,0.5710000000000001,0.353,0.33299999999999996,0.441,0.2,2011-12
Transition,0.244,0.5589999999999999,0.377,0.672,0.228,0.324,0.395,0.391,2011-12
