shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.371,0.557,0.115,0.63,2015-16,SaintPeter's
2pt Jumpers,0.23,0.33,0.03,0.34,2015-16,SaintPeter's
3pt Shots,0.39899999999999997,0.35700000000000004,0.017,0.363,2015-16,SaintPeter's
