start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.10099999999999999,0.5379999999999999,0.368,0.547,0.201,0.379,0.431,0.40299999999999997,2011-12,UAB
"Rebound, 11-30 s",0.23,0.44299999999999995,0.322,0.505,0.31,0.297,0.368,0.342,2011-12,UAB
"Score, 0-10 s",0.055,0.494,0.295,0.522,0.218,0.235,0.48700000000000004,0.395,2011-12,UAB
"Score, 11-30 s",0.37,0.413,0.371,0.426,0.35600000000000004,0.364,0.272,0.308,2011-12,UAB
"Steal, 0-10 s",0.079,0.545,0.643,0.653,0.161,0.278,0.196,0.273,2011-12,UAB
"Steal, 11-30 s",0.033,0.436,0.23399999999999999,0.455,0.27699999999999997,0.154,0.489,0.391,2011-12,UAB
Transition,0.235,0.53,0.44299999999999995,0.595,0.192,0.312,0.365,0.377,2011-12,UAB
