shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.48200000000000004,0.54,0.125,0.617,2013-14,MurraySt.
2pt Jumpers,0.233,0.401,0.051,0.42200000000000004,2013-14,MurraySt.
3pt Shots,0.285,0.322,0.005,0.324,2013-14,MurraySt.
