start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.113,0.5479999999999999,0.423,0.614,0.153,0.33299999999999996,0.423,0.373,2013-14,FGCU
"Rebound, 11-30 s",0.207,0.42200000000000004,0.321,0.4,0.29100000000000004,0.317,0.38799999999999996,0.345,2013-14,FGCU
"Score, 0-10 s",0.055,0.389,0.368,0.457,0.158,0.4,0.474,0.222,2013-14,FGCU
"Score, 11-30 s",0.42,0.451,0.35700000000000004,0.51,0.26899999999999996,0.308,0.374,0.332,2013-14,FGCU
"Steal, 0-10 s",0.07200000000000001,0.617,0.653,0.654,0.065,0.125,0.282,0.429,2013-14,FGCU
"Steal, 11-30 s",0.022000000000000002,0.5529999999999999,0.42100000000000004,0.625,0.316,0.41700000000000004,0.263,0.4,2013-14,FGCU
Transition,0.24,0.5329999999999999,0.48,0.603,0.128,0.321,0.39299999999999996,0.344,2013-14,FGCU
