name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Kentan Facey,32,0.25,0.292,0.667,0.084,0.08800000000000001,0.455,2016-17,UConn
Amida Brimah,27,0.27699999999999997,0.221,0.5770000000000001,0.016,0,0,2016-17,UConn
Steven Enoch,13,0.33299999999999996,0.35700000000000004,0.455,0.040999999999999995,0,0,2016-17,UConn
Christian Vital,8,0.10800000000000001,0.133,0.5710000000000001,0,0,NA,2016-17,UConn
Vance Jackson,8,0.222,0.14300000000000002,0.33299999999999996,0,0,NA,2016-17,UConn
Juwan Durham,7,0.353,0.4,1,0.045,0.33299999999999996,1,2016-17,UConn
Jalen Adams,7,0.037000000000000005,0.027999999999999997,0.4,0.012,0.015,0.5,2016-17,UConn
Rodney Purvis,5,0.051,0.087,1,0.01,0.036000000000000004,1,2016-17,UConn
Terry Larrier,3,0.231,0.222,0.667,0,0,NA,2016-17,UConn
Total,110,0.16,0.168,0.607,0.028999999999999998,0.034,0.444,2016-17,UConn
