shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.26899999999999996,0.5589999999999999,0.10800000000000001,0.626,2011-12,UCIrvine
2pt Jumpers,0.39299999999999996,0.35,0.091,0.386,2011-12,UCIrvine
3pt Shots,0.33799999999999997,0.376,0.008,0.379,2011-12,UCIrvine
