name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Daman Starring,318,0.511,0.473,0.214,0.515,0.34299999999999997,0.39299999999999996,0.336,0.214,0.39299999999999996,0.392,0.898,0.261,0.7709999999999999,2011-12
Chris McNealy,288,0.509,0.47700000000000004,0.177,0.588,0.2,0.44799999999999995,0.31,0.425,0.375,0.41700000000000004,0.9329999999999999,0.22899999999999998,0.758,2011-12
Michael Wilder,264,0.598,0.568,0.14800000000000002,0.615,0.5,0.087,0.391,0.111,0.765,0.386,0.8590000000000001,0.341,0.7440000000000001,2011-12
Will Davis II,200,0.536,0.525,0.555,0.64,0.732,0.445,0.382,0.618,0,NA,NA,0.28,0.589,2011-12
Derick Flowers,199,0.52,0.457,0.312,0.5,0.161,0.231,0.261,0.41700000000000004,0.457,0.35200000000000004,0.75,0.43700000000000006,0.782,2011-12
Adam Folker,199,0.52,0.563,0.653,0.662,0.7909999999999999,0.34700000000000003,0.377,0.5,0,NA,NA,0.5579999999999999,0.342,2011-12
Mike Best,134,0.463,0.455,0.157,0.7140000000000001,0.8,0.612,0.415,0.8240000000000001,0.231,0.258,1,0.08199999999999999,0.636,2011-12
Collin Woods,124,0.373,0.35100000000000003,0.13699999999999998,0.41200000000000003,0.429,0.20199999999999999,0.32,0.125,0.6609999999999999,0.23199999999999998,0.9470000000000001,0.218,0.556,2011-12
Travis Souza,57.99999999999999,0.45999999999999996,0.431,0.086,0.4,0.5,0.138,0.25,0,0.7759999999999999,0.311,0.929,0.22399999999999998,0.6920000000000001,2011-12
Aaron Wright,49,0.45000000000000007,0.37799999999999995,0.469,0.391,0,0.22399999999999998,0.182,0,0.306,0.33299999999999996,1,0.857,0.595,2011-12
Marcus Bradley,28.000000000000004,0.24300000000000002,0.25,0.179,0.4,1,0.7859999999999999,0.22699999999999998,0.8,0.036000000000000004,0,NA,0.214,0.16699999999999998,2011-12
Total,1861,0.509,0.484,0.28600000000000003,0.586,0.5539999999999999,0.33799999999999997,0.34,0.46299999999999997,0.376,0.35700000000000004,0.884,0.318,0.637,2011-12
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2011-12
