shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.439,0.599,0.083,0.653,2013-14,UMassLowell
2pt Jumpers,0.217,0.324,0.032,0.335,2013-14,UMassLowell
3pt Shots,0.344,0.321,0.009000000000000001,0.324,2013-14,UMassLowell
