shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.36200000000000004,0.58,0.086,0.635,2014-15
2pt Jumpers,0.353,0.389,0.03,0.401,2014-15
3pt Shots,0.285,0.36200000000000004,0.004,0.364,2014-15
