start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.12300000000000001,0.5820000000000001,0.489,0.581,0.142,0.36,0.369,0.446,2013-14
"Rebound, 11-30 s",0.192,0.511,0.342,0.5529999999999999,0.324,0.371,0.335,0.402,2013-14
"Score, 0-10 s",0.047,0.5660000000000001,0.441,0.6,0.191,0.5379999999999999,0.368,0.36,2013-14
"Score, 11-30 s",0.41200000000000003,0.49200000000000005,0.293,0.578,0.297,0.326,0.41,0.368,2013-14
"Steal, 0-10 s",0.065,0.6559999999999999,0.602,0.7140000000000001,0.161,0.6,0.237,0.364,2013-14
"Steal, 11-30 s",0.027000000000000003,0.645,0.21100000000000002,0.625,0.342,0.462,0.447,0.529,2013-14
Transition,0.235,0.599,0.51,0.628,0.157,0.47200000000000003,0.332,0.41100000000000003,2013-14
