name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
De'Quon Lake,34,0.282,0.27899999999999997,0.774,0.16699999999999998,0,0,2017-18
Romello White,24,0.147,0.142,0.7140000000000001,0.073,0.071,0.33299999999999996,2017-18
Mickey Mitchell,8,0.092,0.128,0.833,0.071,0,0,2017-18
Tra Holder,7,0.013999999999999999,0,0,0.018000000000000002,0.023,0.5,2017-18
Kimani Lawrence,5,0.15,0.2,1,0.154,0.25,0.5,2017-18
Remy Martin,5,0.037000000000000005,0.043,0.667,0.022000000000000002,0.054000000000000006,1,2017-18
Shannon Evans II,5,0.042,0.043,0.5,0,0,NA,2017-18
Kodi Justice,3,0.021,0,0,0.016,0.026000000000000002,1,2017-18
Vitaliy Shibel,1,0.1,0.125,1,0,NA,NA,2017-18
Total,92,0.10099999999999999,0.11900000000000001,0.722,0.034,0.037000000000000005,0.429,2017-18
