name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Tra Holder,434.99999999999994,0.554,0.486,0.317,0.46399999999999997,0.203,0.253,0.4,0.136,0.43,0.369,0.551,0.43700000000000006,0.8370000000000001,2017-18,ArizonaSt.
Shannon Evans II,412,0.551,0.494,0.233,0.479,0.196,0.146,0.25,0.067,0.621,0.371,0.737,0.34700000000000003,0.853,2017-18,ArizonaSt.
Kodi Justice,312,0.591,0.5820000000000001,0.151,0.574,0.37,0.205,0.609,0.436,0.644,0.38299999999999995,0.883,0.20800000000000002,0.6459999999999999,2017-18,ArizonaSt.
Remy Martin,236,0.549,0.502,0.34700000000000003,0.573,0.128,0.39,0.402,0.243,0.263,0.371,0.522,0.39799999999999996,0.755,2017-18,ArizonaSt.
Romello White,184,0.632,0.652,0.777,0.741,0.7170000000000001,0.223,0.341,0.7140000000000001,0,NA,NA,0.8370000000000001,0.552,2017-18,ArizonaSt.
De'Quon Lake,128,0.708,0.711,0.8590000000000001,0.782,0.628,0.141,0.278,1,0,NA,NA,0.555,0.662,2017-18,ArizonaSt.
Mickey Mitchell,99,0.5720000000000001,0.54,0.657,0.6,0.436,0.141,0.28600000000000003,0.75,0.20199999999999999,0.35,1,0.495,0.6729999999999999,2017-18,ArizonaSt.
Vitaliy Shibel,55.00000000000001,0.48600000000000004,0.445,0.182,0.8,0.625,0.018000000000000002,0,NA,0.8,0.25,1,0.218,0.833,2017-18,ArizonaSt.
Kimani Lawrence,48,0.535,0.49,0.41700000000000004,0.75,0.467,0.271,0.308,0.25,0.312,0.2,1,0.271,0.846,2017-18,ArizonaSt.
Austin Witherill,6,0.719,0.75,0,NA,NA,0,NA,NA,1,0.5,0.667,0.33299999999999996,0.5,2017-18,ArizonaSt.
Jordan Salzman,3,0,0,0.33299999999999996,0,NA,0.667,0,NA,0,NA,NA,0,NA,2017-18,ArizonaSt.
Grant Fogerty,2,0,0,0,NA,NA,0.5,0,NA,0.5,0,NA,0,NA,2017-18,ArizonaSt.
"WRIGHT,MCKINLEY",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-18,ArizonaSt.
Total,1920,0.5760000000000001,0.5379999999999999,0.371,0.615,0.45,0.217,0.389,0.321,0.41200000000000003,0.364,0.733,0.413,0.733,2017-18,ArizonaSt.
