shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.375,0.601,0.10800000000000001,0.674,2017-18
2pt Jumpers,0.226,0.337,0.07400000000000001,0.364,2017-18
3pt Shots,0.39899999999999997,0.342,0.004,0.34299999999999997,2017-18
