start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.11,0.516,0.5379999999999999,0.551,0.14300000000000002,0.26899999999999996,0.319,0.379,2013-14
"Rebound, 11-30 s",0.185,0.415,0.307,0.489,0.324,0.364,0.369,0.265,2013-14
"Opp score, 0-10 s",0.10099999999999999,0.494,0.386,0.45299999999999996,0.247,0.341,0.36700000000000005,0.426,2013-14
"Opp score, 11-30 s",0.35600000000000004,0.45399999999999996,0.308,0.48100000000000004,0.281,0.35200000000000004,0.41100000000000003,0.336,2013-14
"Steal, 0-10 s",0.098,0.5770000000000001,0.716,0.621,0.105,0.47100000000000003,0.179,0.31,2013-14
"Steal, 11-30 s",0.031,0.539,0.33299999999999996,0.706,0.196,0.2,0.47100000000000003,0.375,2013-14
Transition,0.309,0.528,0.545,0.5579999999999999,0.165,0.345,0.29,0.385,2013-14
